                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    122,                0.56037,                0.51189,                 1.0349,                0.78208,                0.85145,                0.88151,                0.75235,                0.57185,                0.56669,                 1.0299,              0.0082887,              0.0082887,              0.0082887
                    123,                 0.5388,                0.51552,                 1.0219,                0.79858,                0.83273,                0.88369,                 0.7585,                0.57193,                0.55463,                 1.0334,              0.0082746,              0.0082746,              0.0082746
                    124,                0.55526,                0.50228,                 1.0227,                0.79843,                0.83002,                0.88017,                0.75357,                  0.583,                 0.5623,                 1.0441,              0.0082604,              0.0082604,              0.0082604
                    125,                0.55766,                0.50182,                 1.0204,                0.82288,                 0.7808,                0.88241,                0.75992,                0.57452,                0.56553,                 1.0315,              0.0082463,              0.0082463,              0.0082463
                    126,                0.55012,                 0.4937,                 1.0257,                0.79538,                0.78986,                0.87271,                0.75009,                0.57696,                0.59288,                  1.033,              0.0082321,              0.0082321,              0.0082321
                    127,                0.54323,                 0.5119,                   1.02,                0.81383,                0.80616,                0.88031,                0.74772,                0.58252,                0.57155,                 1.0362,               0.008218,               0.008218,               0.008218
                    128,                0.56532,                0.51217,                 1.0293,                0.79516,                0.80133,                0.87793,                0.75145,                0.58052,                0.58472,                 1.0402,              0.0082039,              0.0082039,              0.0082039
                    129,                 0.5487,                0.50074,                 1.0247,                0.79106,                0.80918,                0.87426,                0.75214,                0.56665,                0.57596,                 1.0253,              0.0081897,              0.0081897,              0.0081897
                    130,                0.55073,                0.48698,                 1.0339,                0.78465,                 0.8405,                0.88304,                0.75676,                0.57598,                0.57625,                 1.0358,              0.0081756,              0.0081756,              0.0081756
                    131,                0.55069,                0.48262,                 1.0271,                0.79434,                0.82669,                0.88583,                0.75655,                0.58042,                0.55316,                  1.041,              0.0081614,              0.0081614,              0.0081614
                    132,                0.54984,                0.49207,                 1.0326,                0.80499,                0.81015,                0.88224,                0.75099,                0.58229,                0.57791,                 1.0364,              0.0081473,              0.0081473,              0.0081473
                    133,                0.55848,                0.49107,                   1.03,                0.80599,                0.81785,                0.88354,                0.75816,                0.58106,                0.56152,                  1.034,              0.0081331,              0.0081331,              0.0081331
                    134,                 0.5484,                0.48856,                 1.0241,                0.81945,                0.80028,                0.88384,                0.76159,                0.57453,                0.57191,                   1.03,               0.008119,               0.008119,               0.008119
                    135,                0.53025,                0.48791,                 1.0189,                0.82259,                0.78684,                0.87928,                0.75615,                0.56976,                0.56183,                 1.0276,              0.0081049,              0.0081049,              0.0081049
                    136,                0.54312,                0.47237,                 1.0275,                0.82349,                0.79164,                0.88538,                 0.7564,                0.58002,                0.55923,                 1.0322,              0.0080907,              0.0080907,              0.0080907
                    137,                0.53739,                0.49207,                 1.0221,                0.79782,                0.82208,                0.88837,                0.76159,                0.57322,                0.54668,                 1.0331,              0.0080766,              0.0080766,              0.0080766
                    138,                0.54171,                0.48567,                 1.0204,                 0.8084,                0.82804,                0.88886,                0.76161,                  0.571,                 0.5443,                 1.0319,              0.0080624,              0.0080624,              0.0080624
                    139,                0.54616,                0.49301,                   1.02,                0.80396,                0.80981,                0.87982,                0.75719,                0.57328,                 0.5531,                 1.0336,              0.0080483,              0.0080483,              0.0080483
                    140,                0.54831,                0.49047,                 1.0192,                0.83716,                0.78855,                0.88176,                0.75358,                0.57313,                0.55988,                 1.0367,              0.0080341,              0.0080341,              0.0080341
                    141,                0.53873,                0.48884,                 1.0218,                0.80575,                0.81944,                0.88463,                0.75779,                 0.5779,                0.55181,                 1.0411,                0.00802,                0.00802,                0.00802
                    142,                0.54061,                0.48627,                 1.0194,                0.78941,                0.84239,                  0.879,                0.75416,                0.57991,                0.56194,                 1.0302,              0.0080059,              0.0080059,              0.0080059
                    143,                0.53801,                0.47697,                 1.0177,                0.81944,                0.80978,                0.88102,                0.75528,                0.57422,                0.55365,                 1.0337,              0.0079917,              0.0079917,              0.0079917
                    144,                0.53959,                0.47162,                 1.0153,                0.84421,                0.78535,                0.88131,                0.75328,                0.57835,                0.56053,                 1.0367,              0.0079776,              0.0079776,              0.0079776
                    145,                0.54323,                 0.4848,                 1.0178,                0.79345,                0.83092,                0.88341,                0.75464,                 0.5774,                0.55028,                  1.034,              0.0079634,              0.0079634,              0.0079634
                    146,                0.53239,                0.47683,                 1.0205,                0.81799,                0.80605,                 0.8874,                 0.7623,                0.57268,                0.55074,                 1.0303,              0.0079493,              0.0079493,              0.0079493
                    147,                0.54637,                0.48491,                 1.0203,                0.80558,                0.82821,                0.88887,                0.76072,                0.57652,                0.54617,                 1.0344,              0.0079351,              0.0079351,              0.0079351
                    148,                 0.5409,                0.47639,                 1.0192,                0.79327,                0.82723,                0.88406,                 0.7552,                0.57125,                0.55857,                 1.0348,               0.007921,               0.007921,               0.007921
                    149,                0.54945,                0.46574,                 1.0309,                0.79759,                0.82186,                0.88816,                0.76548,                0.56448,                0.55375,                 1.0287,              0.0079069,              0.0079069,              0.0079069
                    150,                0.53731,                0.46846,                 1.0157,                0.80836,                0.81509,                0.88642,                0.75668,                0.57494,                0.55725,                 1.0328,              0.0078927,              0.0078927,              0.0078927
                    151,                0.54237,                 0.4705,                 1.0242,                0.79276,                0.84778,                0.89441,                0.76567,                0.57622,                0.54568,                 1.0353,              0.0078786,              0.0078786,              0.0078786
                    152,                0.54364,                0.47473,                 1.0238,                 0.8001,                0.83146,                0.88772,                0.76137,                0.57432,                0.55024,                 1.0314,              0.0078644,              0.0078644,              0.0078644
