                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     99,                0.57904,                0.50294,                0.95359,                0.82065,                0.77597,                0.87028,                0.72823,                0.62604,                0.58437,                0.93899,               0.008614,               0.008614,               0.008614
                    100,                  0.574,                0.52021,                0.94717,                0.78514,                0.81582,                0.86649,                0.72638,                0.61705,                0.58609,                0.93418,              0.0085999,              0.0085999,              0.0085999
                    101,                0.56806,                0.50743,                0.94366,                0.79445,                0.79771,                0.86166,                0.73031,                0.61183,                0.60407,                0.92703,              0.0085857,              0.0085857,              0.0085857
                    102,                0.57362,                0.51251,                0.94901,                0.75106,                0.85446,                0.86853,                0.73616,                0.61484,                0.59978,                0.93032,              0.0085716,              0.0085716,              0.0085716
                    103,                 0.5704,                0.49937,                0.94478,                0.79354,                0.77899,                 0.8563,                0.72495,                0.61506,                0.60641,                0.92396,              0.0085574,              0.0085574,              0.0085574
                    104,                0.57077,                0.51347,                0.94707,                0.82389,                0.77536,                0.87048,                0.73023,                0.61699,                0.59287,                0.93743,              0.0085433,              0.0085433,              0.0085433
                    105,                0.56879,                 0.4946,                0.95042,                0.80821,                0.79952,                0.85874,                0.72516,                0.61138,                0.59682,                0.93135,              0.0085291,              0.0085291,              0.0085291
                    106,                0.56934,                0.49663,                0.95444,                0.80009,                0.80676,                0.86321,                0.72802,                0.60706,                0.60286,                0.93078,               0.008515,               0.008515,               0.008515
                    107,                0.55384,                0.48494,                0.93733,                0.81832,                0.79046,                0.86217,                0.72601,                0.60673,                0.59787,                0.92603,              0.0085009,              0.0085009,              0.0085009
                    108,                0.56362,                0.49244,                0.93543,                0.77905,                0.82246,                0.87689,                0.74359,                0.60534,                0.58165,                0.92663,              0.0084867,              0.0084867,              0.0084867
                    109,                0.56668,                 0.4948,                0.94178,                0.82076,                0.76318,                0.86759,                0.73386,                0.60712,                0.58593,                0.92655,              0.0084726,              0.0084726,              0.0084726
                    110,                0.55305,                0.48713,                 0.9353,                0.77993,                0.81754,                0.86552,                0.73447,                0.61494,                0.59165,                0.93462,              0.0084584,              0.0084584,              0.0084584
                    111,                0.56606,                0.48508,                0.95017,                0.78269,                0.83301,                0.87264,                0.73969,                0.61468,                0.58543,                0.93404,              0.0084443,              0.0084443,              0.0084443
                    112,                0.55938,                0.48686,                0.94252,                0.81359,                0.76389,                0.85886,                0.72098,                0.61236,                0.63608,                0.93186,              0.0084301,              0.0084301,              0.0084301
                    113,                 0.5567,                0.48294,                0.94185,                 0.8122,                0.78865,                0.86359,                0.72499,                 0.6182,                0.59772,                0.93842,               0.008416,               0.008416,               0.008416
                    114,                 0.5708,                0.48422,                0.94558,                0.81085,                0.78563,                0.86352,                0.72521,                0.60675,                 0.5836,                0.93067,              0.0084019,              0.0084019,              0.0084019
                    115,                0.56879,                0.48556,                0.94739,                 0.8012,                0.79337,                0.86463,                0.73043,                 0.6071,                0.59589,                0.92639,              0.0083877,              0.0083877,              0.0083877
                    116,                0.55087,                0.47406,                0.93782,                0.78557,                0.81857,                0.86366,                0.73198,                0.60314,                 0.6006,                0.93005,              0.0083736,              0.0083736,              0.0083736
                    117,                 0.5614,                 0.4763,                0.94026,                0.77248,                0.83514,                0.85922,                 0.7254,                0.60841,                0.61047,                0.92977,              0.0083594,              0.0083594,              0.0083594
                    118,                0.55553,                0.48666,                0.94368,                0.78511,                0.79205,                0.85266,                 0.7236,                0.60285,                0.63127,                0.92329,              0.0083453,              0.0083453,              0.0083453
                    119,                0.56421,                0.48527,                0.94429,                0.80701,                0.80012,                 0.8654,                0.73526,                0.60166,                0.59566,                0.92509,              0.0083311,              0.0083311,              0.0083311
                    120,                0.56148,                0.49174,                 0.9437,                0.78948,                0.79952,                0.86438,                0.72709,                 0.6075,                0.59386,                0.92721,               0.008317,               0.008317,               0.008317
                    121,                0.56307,                0.47365,                0.94582,                0.80249,                0.79046,                 0.8643,                0.73195,                0.60688,                0.59441,                0.92805,              0.0083029,              0.0083029,              0.0083029
                    122,                0.56583,                0.49099,                  0.943,                0.78933,                0.80094,                0.85964,                0.72914,                0.59605,                0.60402,                0.92032,              0.0082887,              0.0082887,              0.0082887
                    123,                0.54146,                0.48979,                0.93334,                0.79043,                0.82219,                0.86875,                0.73673,                0.58977,                0.58195,                0.92257,              0.0082746,              0.0082746,              0.0082746
                    124,                0.55672,                0.47993,                0.93896,                0.80267,                0.81582,                0.87279,                0.73405,                0.60564,                0.57528,                0.92435,              0.0082604,              0.0082604,              0.0082604
                    125,                0.55999,                0.47033,                0.93898,                0.83713,                0.75906,                0.87047,                0.74094,                0.59805,                0.59285,                0.92748,              0.0082463,              0.0082463,              0.0082463
                    126,                0.54986,                0.47835,                0.93598,                0.79381,                0.79976,                0.86139,                 0.7323,                0.59869,                 0.6018,                0.92002,              0.0082321,              0.0082321,              0.0082321
                    127,                0.54909,                0.47768,                0.94005,                0.79611,                0.79771,                0.86944,                0.73983,                0.60144,                0.59011,                 0.9263,               0.008218,               0.008218,               0.008218
                    128,                0.56815,                 0.4887,                0.94251,                0.79344,                0.79952,                0.86375,                0.73713,                0.60093,                    0.6,                0.92652,              0.0082039,              0.0082039,              0.0082039
                    129,                 0.5497,                0.46743,                0.93774,                0.85402,                0.74396,                0.86694,                0.73846,                0.60439,                0.59667,                0.92758,              0.0081897,              0.0081897,              0.0081897
                    130,                0.55315,                0.46401,                0.94408,                0.79284,                0.82275,                0.86687,                0.73302,                0.60839,                0.59053,                0.93182,              0.0081756,              0.0081756,              0.0081756
                    131,                0.55449,                0.45763,                 0.9383,                 0.7913,                0.83113,                0.87355,                0.73885,                0.60272,                0.56627,                0.92951,              0.0081614,              0.0081614,              0.0081614
                    132,                0.55984,                0.47092,                0.94086,                0.79632,                0.79565,                0.85877,                0.72959,                0.60822,                0.59729,                0.93079,              0.0081473,              0.0081473,              0.0081473
                    133,                0.56414,                0.46313,                0.93769,                0.78176,                0.81643,                0.86194,                 0.7332,                0.59782,                0.60187,                0.92297,              0.0081331,              0.0081331,              0.0081331
                    134,                0.54656,                0.46084,                  0.937,                0.80041,                0.80133,                0.86971,                 0.7366,                0.60741,                0.60296,                0.93246,               0.008119,               0.008119,               0.008119
                    135,                0.53881,                0.45993,                 0.9357,                0.79941,                0.80618,                0.86897,                0.74015,                0.59844,                0.58364,                0.92358,              0.0081049,              0.0081049,              0.0081049
                    136,                0.54608,                0.44912,                0.93536,                0.79506,                0.81058,                0.87011,                0.74116,                0.59183,                0.57927,                0.92366,              0.0080907,              0.0080907,              0.0080907
                    137,                0.54506,                0.46094,                0.93349,                0.79713,                 0.8128,                0.86559,                0.73767,                0.59844,                0.59852,                0.92602,              0.0080766,              0.0080766,              0.0080766
                    138,                0.55303,                 0.4587,                0.94054,                0.81194,                0.80823,                0.87351,                0.74381,                0.59577,                0.57149,                0.92648,              0.0080624,              0.0080624,              0.0080624
                    139,                0.55298,                0.47968,                0.93305,                0.80494,                0.78995,                0.86602,                0.73771,                0.60216,                0.60262,                0.92629,              0.0080483,              0.0080483,              0.0080483
                    140,                0.54673,                0.45527,                0.93601,                0.84317,                0.77536,                0.87786,                0.74483,                0.59552,                0.57708,                0.92342,              0.0080341,              0.0080341,              0.0080341
                    141,                0.54241,                0.44793,                 0.9334,                0.81847,                0.80737,                0.87348,                0.74287,                0.59665,                 0.5752,                0.92929,                0.00802,                0.00802,                0.00802
                    142,                0.54637,                0.45509,                0.93585,                 0.8101,                0.79408,                 0.8662,                 0.7401,                0.59539,                0.58925,                0.92601,              0.0080059,              0.0080059,              0.0080059
                    143,                0.54492,                0.45307,                0.93545,                0.81552,                0.78684,                0.87412,                0.74472,                0.59038,                0.58988,                 0.9201,              0.0079917,              0.0079917,              0.0079917
                    144,                0.54578,                0.45119,                0.93618,                0.80196,                0.79474,                0.86595,                0.74005,                0.59568,                0.58861,                0.91919,              0.0079776,              0.0079776,              0.0079776
                    145,                0.54697,                0.46231,                0.93346,                0.80646,                0.80271,                0.87478,                0.74848,                0.59156,                0.58174,                0.91963,              0.0079634,              0.0079634,              0.0079634
                    146,                0.53336,                0.45626,                0.93577,                0.82801,                 0.7971,                0.86411,                0.73783,                0.59177,                0.57867,                0.92263,              0.0079493,              0.0079493,              0.0079493
                    147,                0.55399,                0.46662,                0.93742,                0.81447,                0.80616,                0.87342,                0.74793,                0.59491,                0.57841,                0.92175,              0.0079351,              0.0079351,              0.0079351
                    148,                0.54003,                0.45097,                0.93165,                0.83402,                0.77377,                0.87202,                0.74566,                0.59271,                0.57705,                0.91985,               0.007921,               0.007921,               0.007921
                    149,                0.55666,                0.44218,                0.94136,                0.82398,                0.79715,                0.87653,                0.74763,                0.59672,                 0.5674,                0.92361,              0.0079069,              0.0079069,              0.0079069
                    150,                0.54247,                0.44282,                0.93655,                0.81021,                0.80171,                0.87536,                0.74931,                0.58518,                0.58307,                0.91926,              0.0078927,              0.0078927,              0.0078927
                    151,                0.54457,                0.44611,                0.93591,                 0.8196,                0.80012,                0.86769,                0.74304,                0.58489,                 0.5978,                0.91675,              0.0078786,              0.0078786,              0.0078786
                    152,                0.54665,                0.45316,                0.94123,                0.81363,                0.80314,                0.87358,                0.74622,                0.58571,                0.57389,                0.91839,              0.0078644,              0.0078644,              0.0078644
                    153,                0.54294,                0.44672,                0.93547,                0.81724,                0.78849,                0.86815,                0.74281,                0.59489,                0.58366,                0.92453,              0.0078503,              0.0078503,              0.0078503
                    154,                0.54633,                0.43856,                0.93573,                0.83035,                0.78325,                0.87124,                0.74034,                0.59631,                0.59038,                0.92616,              0.0078361,              0.0078361,              0.0078361
                    155,                0.53685,                0.45394,                0.92441,                0.81485,                0.80254,                0.86443,                0.73786,                0.59999,                0.60168,                0.92614,               0.007822,               0.007822,               0.007822
