                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     89,                 1.9593,                 2.1764,                 2.0865,                 0.3462,                0.12138,                 0.1208,                0.04856,                  2.402,                 2.7894,                 2.4212,              0.0087554,              0.0087554,              0.0087554
                     90,                 1.9791,                 2.2213,                  2.084,                0.40181,                 0.1225,                0.13648,                0.05757,                 2.3309,                  2.724,                 2.3809,              0.0087413,              0.0087413,              0.0087413
                     91,                 1.9654,                 2.1942,                 2.0933,                0.37543,                0.11534,                0.12915,                0.05301,                   2.34,                 2.8264,                 2.4053,              0.0087271,              0.0087271,              0.0087271
                     92,                 1.9597,                 2.1863,                 2.0875,                0.38885,                0.12621,                0.13061,                0.04962,                 2.4089,                 2.6528,                 2.4498,               0.008713,               0.008713,               0.008713
                     93,                   1.95,                 2.1536,                 2.0724,                0.36013,                0.11896,                0.12509,                 0.0531,                  2.483,                 2.7781,                 2.4708,              0.0086989,              0.0086989,              0.0086989
                     94,                 1.9448,                 2.1086,                  2.068,                0.34794,                0.11413,                0.12021,                 0.0451,                 2.3933,                 2.7365,                 2.4234,              0.0086847,              0.0086847,              0.0086847
                     95,                 1.9666,                 2.1639,                 2.0673,                0.37299,                0.11775,                0.12707,                0.04765,                 2.4048,                  2.747,                 2.4743,              0.0086706,              0.0086706,              0.0086706
                     96,                 1.9689,                 2.1516,                 2.0699,                0.36125,                0.12258,                0.12701,                0.05035,                 2.4247,                 2.7002,                 2.4251,              0.0086564,              0.0086564,              0.0086564
                     97,                 1.9394,                 2.1431,                 2.0719,                0.38983,                 0.1093,                0.12087,                0.04716,                 2.3929,                 2.7603,                 2.4215,              0.0086423,              0.0086423,              0.0086423
                     98,                  1.963,                  2.153,                 2.0595,                0.33508,                 0.1256,                0.13402,                0.05513,                 2.3943,                 2.7006,                 2.3865,              0.0086281,              0.0086281,              0.0086281
                     99,                  1.926,                 2.1071,                 2.0643,                0.37567,                0.11836,                0.12763,                0.04962,                 2.3855,                 2.7988,                 2.4141,               0.008614,               0.008614,               0.008614
                    100,                 1.9385,                 2.1229,                 2.0611,                0.34604,                0.10736,                0.11529,                0.04635,                 2.4398,                 2.7749,                  2.434,              0.0085999,              0.0085999,              0.0085999
                    101,                 1.9247,                  2.086,                 2.0461,                0.37251,                0.12983,                0.13621,                0.05558,                 2.3678,                 2.6954,                 2.3892,              0.0085857,              0.0085857,              0.0085857
                    102,                 1.9291,                 2.0979,                 2.0365,                0.35031,                0.11957,                0.13461,                0.05517,                 2.3397,                 2.6955,                 2.3709,              0.0085716,              0.0085716,              0.0085716
                    103,                 1.9178,                 2.0974,                 2.0404,                0.34268,                0.12258,                0.12303,                0.04784,                 2.4032,                 2.7876,                 2.3974,              0.0085574,              0.0085574,              0.0085574
                    104,                 1.9176,                 2.0888,                 2.0382,                0.35769,                0.12379,                0.13181,                0.05384,                 2.3518,                  2.689,                 2.3751,              0.0085433,              0.0085433,              0.0085433
                    105,                 1.9021,                 2.0507,                 2.0246,                0.29681,                0.11725,                0.12295,                0.04688,                 2.4189,                  2.796,                 2.3976,              0.0085291,              0.0085291,              0.0085291
                    106,                 1.8864,                 2.0755,                 2.0209,                0.30614,                0.11404,                0.12079,                0.04832,                 2.4149,                 2.8271,                  2.448,               0.008515,               0.008515,               0.008515
                    107,                 1.8982,                 2.0934,                  2.021,                0.38363,                0.11957,                0.13334,                0.05454,                 2.3315,                 2.7175,                 2.3767,              0.0085009,              0.0085009,              0.0085009
                    108,                 1.8967,                   2.06,                 1.9967,                 0.3379,                0.12017,                 0.1251,                0.05084,                 2.3691,                  2.741,                 2.4072,              0.0084867,              0.0084867,              0.0084867
                    109,                 1.8788,                  2.022,                 1.9986,                0.28214,                0.11534,                0.11947,                0.04802,                  2.414,                 2.8112,                 2.4109,              0.0084726,              0.0084726,              0.0084726
                    110,                 1.8856,                 2.0237,                 1.9893,                0.50546,                0.13164,                 0.1592,                 0.0662,                 2.3397,                 2.5635,                  2.304,              0.0084584,              0.0084584,              0.0084584
                    111,                 1.8546,                 1.9998,                 1.9688,                0.40275,                0.12862,                0.14695,                0.05937,                 2.3602,                   2.62,                 2.3806,              0.0084443,              0.0084443,              0.0084443
                    112,                 1.9051,                 2.0505,                 1.9853,                0.42602,                0.12101,                 0.1449,                0.05774,                 2.3947,                 2.6268,                 2.3275,              0.0084301,              0.0084301,              0.0084301
