                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                0.50828,                0.40389,                0.92008,                0.81544,                0.77639,                0.85811,                0.75343,                0.55835,                0.60512,                0.90784,              0.0085574,              0.0085574,              0.0085574
                    104,                0.50039,                0.40479,                0.91531,                0.83641,                0.80435,                 0.8703,                0.75555,                0.55393,                0.56434,                0.90753,              0.0085433,              0.0085433,              0.0085433
                    105,                0.50316,                0.39426,                0.91767,                0.80911,                0.85234,                0.88098,                0.76838,                0.55895,                0.54226,                0.90115,              0.0085291,              0.0085291,              0.0085291
                    106,                 0.5083,                0.40735,                0.91965,                0.83969,                0.82553,                0.88634,                0.76934,                0.56803,                0.53627,                 0.9091,               0.008515,               0.008515,               0.008515
                    107,                0.49551,                0.39183,                0.91033,                0.81579,                0.83172,                0.88572,                0.76342,                0.57525,                0.53728,                0.90847,              0.0085009,              0.0085009,              0.0085009
                    108,                0.49455,                0.39839,                 0.9044,                0.82825,                0.81247,                0.87738,                0.75913,                0.57282,                0.58632,                0.91519,              0.0084867,              0.0084867,              0.0084867
                    109,                0.49759,                0.39423,                0.91347,                0.83736,                0.80556,                0.88467,                0.76596,                0.57243,                0.56439,                0.91516,              0.0084726,              0.0084726,              0.0084726
                    110,                 0.4952,                0.38897,                0.90908,                0.81955,                0.82554,                0.87377,                0.76202,                 0.5667,                0.59449,                0.90753,              0.0084584,              0.0084584,              0.0084584
                    111,                0.50704,                0.39678,                0.92225,                0.81928,                0.83696,                0.87096,                0.75703,                0.57164,                0.59518,                0.91732,              0.0084443,              0.0084443,              0.0084443
                    112,                0.49802,                0.39655,                0.91419,                0.83174,                0.83878,                0.88324,                0.76879,                0.55724,                0.55866,                0.91623,              0.0084301,              0.0084301,              0.0084301
                    113,                0.49676,                0.38664,                0.91352,                0.84168,                0.80737,                 0.8803,                0.76517,                0.56609,                0.57637,                0.91062,               0.008416,               0.008416,               0.008416
                    114,                0.50884,                0.39447,                 0.9168,                0.83346,                0.82201,                0.88306,                0.76551,                0.57005,                0.55813,                0.91714,              0.0084019,              0.0084019,              0.0084019
                    115,                0.50552,                 0.3881,                0.92068,                0.80217,                 0.8442,                0.87589,                0.76482,                0.57064,                0.56002,                0.91484,              0.0083877,              0.0083877,              0.0083877
                    116,                0.48526,                0.38019,                0.91265,                0.82929,                0.82431,                0.87982,                0.76497,                0.55914,                0.57604,                0.91369,              0.0083736,              0.0083736,              0.0083736
                    117,                0.50004,                0.38852,                0.91216,                0.83692,                0.83363,                0.88126,                0.76966,                0.55867,                0.56681,                0.90402,              0.0083594,              0.0083594,              0.0083594
                    118,                0.49141,                0.38493,                0.91354,                0.80392,                0.87198,                0.89211,                0.77334,                0.56135,                0.54042,                0.90738,              0.0083453,              0.0083453,              0.0083453
